what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1378721973791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378721975834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378721979483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378721989506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378721989666
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378721995491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1378721998010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722012387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722040212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1378722043254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722045761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722047355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722047548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722048839
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1378722060426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722071382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722073657
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378722073666
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1378722075796
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378722076093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378722076687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378722077247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378722078398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378722079002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378722079505
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1378722082985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722084410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722091190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722092913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722094271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722098431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722114791
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378722114900
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378722114968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722116295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722119432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1378722123857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722131113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722132596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722132700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722133655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722135203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722136200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378722149672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722152743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722154995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722155071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722156143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722179409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722179558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722179769
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1378722184102
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1378722184616
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1378722184722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722184979
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378722191462
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378722191463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722196361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722224317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378722230649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378722233765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722245099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722264485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722266473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722268364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722308514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722321366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722334036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378722340661
